n_cycles,hysteresis_area,stiffness,creep
245000,0.04915,27.9615374314,0.0461466367
250000,0.05376,27.9314492101,0.046592423
255000,0.04819,27.9249474537,0.0470039046
260000,0.05033,27.9355406449,0.0474161633
265000,0.04803,27.916152588,0.0477848667
270000,0.05159,27.9115470784,0.0481730579
275000,0.05275,27.8568724284,0.048557246
280000,0.05434,27.8048946053,0.048973748
285000,0.05691,27.7308725898,0.049413213
290000,0.05512,27.6878328277,0.0498507789
295000,0.05961,27.6306755396,0.0502897287
300000,0.06193,27.5827225832,0.0507312629
305000,0.06464,27.5956105328,0.0512013436
310000,0.06397,27.5989138243,0.0516726074
315000,0.06318,27.5949667034,0.0520893889
320000,0.06359,27.5629453879,0.052492733
325000,0.06383,27.5219604844,0.0528870383
330000,0.06363,27.4915263965,0.05325854
335000,0.05633,27.5254423867,0.0536295134
340000,0.0551,27.5347577791,0.0539986861
345000,0.05659,27.5276032016,0.0543492046
350000,0.05512,27.5748152722,0.0546765681
355000,0.06002,27.5371324268,0.0550238714
360000,0.05832,27.5066751264,0.0553057217
365000,0.06,27.5442645049,0.0555849831
370000,0.06074,27.5515238565,0.0558688917
375000,0.05906,27.5917269178,0.0561296606
380000,0.05977,27.5919397473,0.0563611452
385000,0.06029,27.5850887921,0.0566325334
390000,0.05959,27.600061963,0.0568251098
395000,0.06007,27.5903204737,0.0571156519
400000,0.05402,27.5825031213,0.0573234074
405000,0.05343,27.6154358486,0.057477606
410000,0.0558,27.606789224,0.0577456501
415000,0.0549,27.5644225398,0.0579113608
420000,0.05328,27.5808113435,0.0581094073
425000,0.0564,27.6058170809,0.058260382
430000,0.05341,27.5892326061,0.0584202428
435000,0.05857,27.5935583609,0.0585825723
440000,0.05858,27.6342822716,0.0587465324
445000,0.05916,27.6170820486,0.0589019577
450000,0.05992,27.5949738557,0.0590948441
455000,0.06378,27.615696543,0.0592587191
460000,0.06665,27.6154446928,0.0594005216
465000,0.06861,27.5862499438,0.0595311135
470000,0.06343,27.569072738,0.0597156834
475000,0.06354,27.5211064539,0.0598623362
480000,0.06231,27.5860735947,0.0599991009
485000,0.06401,27.5755673166,0.0601685223
490000,0.06254,27.57164475,0.060305514
495000,0.05709,27.5832923666,0.0603930875
500000,0.05564,27.6186814693,0.0605780809
505000,0.05463,27.5573195686,0.060742925
510000,0.05682,27.5605279922,0.0608446254
515000,0.05334,27.6248247327,0.0609827042
520000,0.05628,27.5852532239,0.0611057959
525000,0.05577,27.567647519,0.061275285
530000,0.058,27.5289186667,0.0614228567
535000,0.06029,27.5095596193,0.0615230488
540000,0.06423,27.4953556157,0.0616785484
545000,0.0596,27.4703526698,0.0618413472
550000,0.0526,27.4449581629,0.0619650567
555000,0.05369,27.3833564734,0.0621127987
560000,0.05549,27.3452888326,0.0622503055
565000,0.05488,27.3247010484,0.0624156473
570000,0.0555,27.3014321302,0.0625693177
575000,0.05248,27.2449572268,0.062710424
580000,0.05057,27.2053447172,0.0628477432
585000,0.05061,27.1751429068,0.0630343126
590000,0.05683,27.1752179874,0.0631934705
595000,0.0583,27.1571553173,0.0633471846
600000,0.06601,27.0509289478,0.0635329944
605000,0.0718,26.9742281556,0.0637452224
610000,0.07411,26.9291696937,0.0639581424
615000,0.07712,26.8212929717,0.064205856
620000,0.07857,26.754788566,0.0644572062
625000,0.08256,26.7230017921,0.0646943466
630000,0.08885,26.6947951847,0.0649623163
635000,0.08842,26.633830906,0.0652277366
640000,0.09068,26.5164683438,0.0655313689
645000,0.08953,26.5375102784,0.0658132934
650000,0.09169,26.4600696249,0.0661515992
655000,0.09062,26.3704132235,0.0664830271
660000,0.0958,26.3034646217,0.0668696511
665000,0.1024,26.1913040822,0.0672435495
670000,0.10795,26.0192707252,0.0677287439
675000,0.11617,25.883449302,0.0682273274
680000,0.12023,25.6632248458,0.0688103805
685000,0.13235,25.360542505,0.0695373993
690000,0.15474,24.9301411472,0.0705028025
695000,0.20265,23.9300344792,0.0720145792
700000,0.08895,19.2613242194,0.0773674483
700862,0.00034,10.5347673224,0.0918355633
700863,0.00034,10.5340959613,0.0919246439
700864,0.00034,10.5192604557,0.0920746353
700865,0.00035,10.4312925139,0.0922181175
700866,0.00035,10.4337262786,0.0924040266
700867,0.00035,10.336748029,0.0925420737
700868,0.00035,10.2654959185,0.0926011563
700869,0.00036,10.249611558,0.0928029976
700870,0.00036,10.1531838065,0.09291369
700871,0.00037,10.0631391435,0.0930522937
700872,0.00037,10.0761730604,0.0932150511
700873,0.00037,9.9691773922,0.0934070119
700874,0.00037,9.985544338,0.0936183985
700875,0.00037,9.8907469937,0.0938187817
700876,0.00037,9.8228910846,0.0939508294
700877,0.00038,9.8065994713,0.0941407788
700878,0.00038,9.6992215921,0.0944101883
700879,0.00039,9.7005611137,0.0945480237
700880,0.00039,9.5434733584,0.0947525934
700881,0.00038,9.4936225608,0.0949567877
700882,0.00039,9.5049540934,0.0952131899
700883,0.00039,9.364927663,0.0954391783
700884,0.0004,9.2986306819,0.0956738072
700885,0.00041,9.2733182441,0.0959206957
700886,0.00041,9.1117263743,0.0961023734
700887,0.00042,9.0720555824,0.0964098354
700888,0.00042,8.9815184062,0.0966812454
700889,0.00042,8.8961749816,0.096973024
700890,0.00043,8.8825489223,0.0972894616
700891,0.00043,8.7548396853,0.0975962
700892,0.00043,8.6970831406,0.0979687658
700893,0.00044,8.6241690503,0.0982830228
700894,0.00044,8.4828551768,0.0985995008
700895,0.00045,8.4270459687,0.0990000193
700896,0.00045,8.2870473119,0.0993241927
700897,0.00046,8.2122815548,0.0998448082
700898,0.00047,8.0778959368,0.100221362
700899,0.00048,7.9115400077,0.1005564679
700900,0.00048,7.8753006152,0.1012072386
700901,0.00049,7.7247019148,0.1017011565
700902,0.00049,7.5841497907,0.1023067348
700903,0.00051,7.4693645172,0.103029435
700904,0.00051,7.2628121085,0.1036569607
700905,0.00054,7.0418263599,0.1046147094
700906,0.00056,6.7739748548,0.1058018543
700907,0.00057,6.4532890279,0.1072015793
700908,0.00058,6.2761541245,0.1090363578
700909,0.00059,6.0043179703,0.1106756278
700910,0.00061,5.7953616595,0.1128651928
700911,0.00065,5.4509730917,0.1154255576
